Periods;Indices/Value /Working day adjusted (2015=100);Indices/Volume/Working day adjusted (2015=100)
1995 January;35,2;37,4
1995 February;34,8;38,1
1995 March;41;44,1
1995 April;36,2;38,7
1995 May;36,5;40,5
1995 June;37,4;41,4
1995 July;33,7;37,4
1995 August;32,7;35,5
1995 September;36,8;40,5
1995 October;37,1;40
1995 November;38,9;41,2
1995 December;39,3;40,7
1996 January;37,3;40,3
1996 February;35,4;39,5
1996 March;42,7;46
1996 April;36,8;39,1
1996 May;37,7;41,8
1996 June;38;41,9
1996 July;36,2;39,9
1996 August;35,8;38,7
1996 September;39,1;42,6
1996 October;41;43
1996 November;41,7;43,2
1996 December;42,1;42,6
1997 January;40,6;42,7
1997 February;41,2;44,8
1997 March;46,7;49,8
1997 April;42,4;44,9
1997 May;41,8;45,8
1997 June;42,9;46,7
1997 July;41,5;44,4
1997 August;41;42,8
1997 September;45;48,1
1997 October;44,9;46,6
1997 November;46,4;47,7
1997 December;44,8;45,7
1998 January;44,3;47
1998 February;44,1;48,7
1998 March;50,9;54,9
1998 April;43,9;47,1
1998 May;43,2;48,3
1998 June;45,2;50,8
1998 July;42,4;47,7
1998 August;41,7;46,3
1998 September;45,2;51,3
1998 October;45,3;50,2
1998 November;46,9;51,4
1998 December;45,1;49,3
1999 January;43,5;50,4
1999 February;42,5;50,7
1999 March;51,1;58,4
1999 April;45,2;50,7
1999 May;46,4;54
1999 June;46,6;53,3
1999 July;46,6;52,9
1999 August;45,5;50,4
1999 September;50,4;56,2
1999 October;50,6;55,9
1999 November;53,5;56,9
1999 December;53,4;55,3
2000 January;51,3;55,5
2000 February;52,5;57,4
2000 March;61,2;65
2000 April;54,5;58,3
2000 May;56,3;60,7
2000 June;57,3;60,9
2000 July;55,2;59,4
2000 August;54,8;57,1
2000 September;60,7;62,8
2000 October;60,7;61,2
2000 November;64,4;63,3
2000 December;64,2;65,8
2001 January;58,6;62,5
2001 February;55,9;60,6
2001 March;64,7;69
2001 April;56,5;60,1
2001 May;57,5;62
2001 June;59;62,6
2001 July;57,2;61,5
2001 August;55,6;59,1
2001 September;57,4;62,1
2001 October;55,9;59,6
2001 November;57,5;60,8
2001 December;56,5;60,4
2002 January;52;58,5
2002 February;51,5;59
2002 March;61,3;68,1
2002 April;55,4;61,3
2002 May;53,3;60,9
2002 June;54,7;62,1
2002 July;51,6;58,8
2002 August;52,9;59
2002 September;56,2;63,3
2002 October;56,6;62,2
2002 November;57,1;62,4
2002 December;56,1;61,7
2003 January;54,1;60,6
2003 February;54;61,9
2003 March;61,7;69,7
2003 April;54,7;62,5
2003 May;53,5;63,4
2003 June;52,9;62,1
2003 July;51,7;60,5
2003 August;51,8;58,9
2003 September;54,6;63,4
2003 October;56,7;64,5
2003 November;58,5;65,2
2003 December;58,8;66,7
2004 January;53,1;61,2
2004 February;52,9;62,7
2004 March;63,2;72,2
2004 April;58,3;65,8
2004 May;59,5;68,8
2004 June;60,7;69,5
2004 July;59,1;67,1
2004 August;61;67,4
2004 September;62,3;69,7
2004 October;63,8;70,2
2004 November;65,2;71,8
2004 December;64,4;72,4
2005 January;60,4;68
2005 February;59,4;67,9
2005 March;68,3;75
2005 April;65;71,4
2005 May;63,5;71,9
2005 June;65;72
2005 July;64,8;71,5
2005 August;65;69,9
2005 September;68,2;74,1
2005 October;69,8;74,8
2005 November;71,7;76,2
2005 December;73,3;78,1
2006 January;70,1;73,7
2006 February;66,9;72,7
2006 March;79,3;83,9
2006 April;73,6;77,6
2006 May;74,6;80,2
2006 June;74,9;79,5
2006 July;73,2;77,3
2006 August;73,8;76,8
2006 September;75,6;81,2
2006 October;78;83,4
2006 November;79,3;83,3
2006 December;79,7;84,5
2007 January;74,1;77,9
2007 February;73,5;79,2
2007 March;84,3;88
2007 April;78,2;81,4
2007 May;80,8;85,1
2007 June;80;83,3
2007 July;79,2;83,1
2007 August;79,9;83,3
2007 September;82,5;86,8
2007 October;81,5;84,4
2007 November;86,9;87,9
2007 December;84,3;85,6
2008 January;85,3;84,2
2008 February;81,6;82,9
2008 March;91,6;90,4
2008 April;84,6;83,2
2008 May;87,9;85,9
2008 June;88,4;84,2
2008 July;85,9;82,6
2008 August;87,7;84
2008 September;88,6;88
2008 October;85,2;85,5
2008 November;83,7;86,1
2008 December;74,4;79,5
2009 January;69,1;74,2
2009 February;67,1;73,8
2009 March;74,6;81,1
2009 April;64,9;71,3
2009 May;66,9;74,1
2009 June;66,9;71,9
2009 July;67;75,1
2009 August;68;74,1
2009 September;68;76,1
2009 October;71;77,1
2009 November;74,7;80,5
2009 December;74,8;80,6
2010 January;77;79,6
2010 February;71,2;75,4
2010 March;84,8;86,9
2010 April;80,5;80,7
2010 May;85,4;86,3
2010 June;85,9;85,5
2010 July;82,5;83,7
2010 August;80,8;80,6
2010 September;80,3;82
2010 October;88,1;88,5
2010 November;88,5;87,4
2010 December;87,8;85,1
2011 January;90,6;86,3
2011 February;87,2;82,5
2011 March;101,1;94,9
2011 April;89,8;83,2
2011 May;94,6;87,3
2011 June;94,2;88,4
2011 July;90,1;85
2011 August;90,6;85,1
2011 September;89,9;84,7
2011 October;92,9;85,7
2011 November;95;88,6
2011 December;95;87,7
2012 January;93;85,2
2012 February;92,7;84,6
2012 March;104,7;95,1
2012 April;97,4;87,7
2012 May;101,3;91,1
2012 June;98,2;90,7
2012 July;95,2;87
2012 August;96,9;86,3
2012 September;94,4;85,7
2012 October;98,7;88,8
2012 November;99,7;91,1
2012 December;98,5;90,2
2013 January;97,2;88,6
2013 February;93,7;85,2
2013 March;103,6;95,1
2013 April;95,2;88,1
2013 May;100,2;91,7
2013 June;99,5;92,8
2013 July;94,4;87,7
2013 August;93,8;86,6
2013 September;95;88,7
2013 October;97,2;90,5
2013 November;98,7;92,6
2013 December;99,9;93,5
2014 January;97,1;90,8
2014 February;93,5;87,5
2014 March;105,1;99,7
2014 April;95,5;90
2014 May;99,6;92,6
2014 June;99,6;93,5
2014 July;98,9;93,5
2014 August;92,9;87,7
2014 September;96;91,9
2014 October;99,4;94,4
2014 November;100,8;97,7
2014 December;95,1;96
2015 January;91,9;93,3
2015 February;92,9;92,3
2015 March;109,3;107,4
2015 April;100,4;97,6
2015 May;102,1;99,6
2015 June;102,4;100,6
2015 July;100;98,8
2015 August;94,7;95,5
2015 September;99,1;100,4
2015 October;103,6;105,8
2015 November;104,1;106
2015 December;99,3;102,4
2016 January;93,7;100,2
2016 February;92,3;98,2
2016 March;100,1;105,7
2016 April;99,1;105,4
2016 May;100,2;106,4
2016 June;102,9;107,2
2016 July;100,1;104,9
2016 August;94,3;99
2016 September;102,3;107
2016 October;108;112,3
2016 November;107,6;111,1
2016 December;105,3;106
2017 January;104,5;103,7
2017 February;104,3;102
2017 March;116,7;115,5
2017 April;108,1;107,9
2017 May;110,2;112,9
2017 June;109,7;112,8
2017 July;108,6;112,2
2017 August;104,4;107,8
2017 September;112,4;115,3
2017 October;113,5;116,2
2017 November;115,9;117,3
2017 December;116,5;116,6
2018 January;114;113,7
2018 February;108,8;108,5
2018 March;118,7;119,4
2018 April;115,2;115,4
2018 May;115,2;115,2
2018 June;119;116,9
2018 July;117,5;115,9
2018 August;115,1;112,5
2018 September;120,5;117,5
2018 October;124,4;120,8
2018 November;120,2;118,5
2018 December;118,7;118
2019 January;118,8;118,7
2019 February;113,9;112
2019 March;128,3;126,3
2019 April;120,8;118,6
2019 May;120,9;120,4
2019 June;121,7;121,9
2019 July;120,7;121,6
2019 August;118,1;119,1
2019 September;122;122,8
2019 October;127,9;129,6
2019 November;126,9;128,9
2019 December;122,9;122,8
2020 January;118,2;118,6
2020 February;110;109,8
2020 March;118,1;123,5
2020 April;97,1;105,4
2020 May;99;108,4
2020 June;109,6;115,4
2020 July;111,4;119,3
2020 August;106,7;114
2020 September;116,4;124,7
2020 October;120,4;128,8
2020 November;122,8;131,1
2020 December;116,6;121,8
2021 January*;113,8;118,6
2021 February*;116,2;115,3
2021 March*;138,2;139,2
2021 April*;131;129,2
2021 May*;135,4;131,7
2021 June*;137,6;127,8
2021 July*;139,2;131,8
2021 August*;135,9;125,4
2021 September*;146,2;133,8
2021 October*;152,9;135,8
2021 November*;160,1;138,6
2021 December*;150;131
2022 January*;144,1;122,4
2022 February*;144;117,8
2022 March*;171,6;139,5
2022 April*;170,1;129
2022 May*;184,3;135,2
2022 June*;187;132
2022 July*;173,9;129,9
2022 August*;175,5;126,6
2022 September*;187,5;134,2
2022 October*;208,4;149,3
2022 November*;190,1;140,7
2022 December*;177,8;134,7
2023 January*;167,1;130,9
2023 February*;160,6;125,4
2023 March*;169,1;135,6
2023 April*;170,5;137,5
2023 May*;166,8;132,7
2023 June*;166,1;130,1
2023 July*;157,2;132,7
2023 August*;145,1;119,6
2023 September*;159,5;123,6
2023 October*;174,9;142,1
2023 November*;164,6;133,9
2023 December*;160;131,5
2024 January*;136;117,5
2024 February*;143,9;119,5
2024 March*;159,3;134,8
2024 April*;156,8;130,2
