,Year,Month,NAO
0,1950,1,0.92
1,1951,1,0.08
2,1952,1,0.93
3,1953,1,0.33
4,1954,1,0.37
5,1955,1,-1.84
6,1956,1,-0.22
7,1957,1,1.05
8,1958,1,-0.54
9,1959,1,-0.87
10,1960,1,-1.29
11,1961,1,0.41
12,1962,1,0.61
13,1963,1,-2.12
14,1964,1,-0.95
15,1965,1,-0.12
16,1966,1,-1.74
17,1967,1,-0.89
18,1968,1,0.13
19,1969,1,-0.83
20,1970,1,-1.5
21,1971,1,-1.13
22,1972,1,0.27
23,1973,1,0.04
24,1974,1,1.34
25,1975,1,0.58
26,1976,1,-0.25
27,1977,1,-1.04
28,1978,1,0.66
29,1979,1,-1.38
30,1980,1,-0.75
31,1981,1,0.37
32,1982,1,-0.89
33,1983,1,1.59
34,1984,1,1.66
35,1985,1,-1.61
36,1986,1,1.11
37,1987,1,-1.15
38,1988,1,1.02
39,1989,1,1.17
40,1990,1,1.04
41,1991,1,0.86
42,1992,1,-0.13
43,1993,1,1.6
44,1994,1,1.04
45,1995,1,0.93
46,1996,1,-0.12
47,1997,1,-0.49
48,1998,1,0.39
49,1999,1,0.77
50,2000,1,0.6
51,2001,1,0.25
52,2002,1,0.44
53,2003,1,0.16
54,2004,1,-0.29
55,2005,1,1.52
56,2006,1,1.27
57,2007,1,0.22
58,2008,1,0.89
59,2009,1,-0.01
60,2010,1,-1.11
61,2011,1,-0.88
62,2012,1,1.17
63,2013,1,0.35
64,2014,1,0.29
65,2015,1,1.79
66,2016,1,0.12
67,2017,1,0.48
68,2018,1,1.44
69,2019,1,0.59
70,2020,1,1.34
71,2021,1,-1.11
72,2022,1,1.08
73,2023,1,1.25
74,2024,1,0.21
75,2025,1,-0.52
76,1950,2,0.4
77,1951,2,0.7
78,1952,2,-0.83
79,1953,2,-0.49
80,1954,2,0.74
81,1955,2,-1.12
82,1956,2,-1.12
83,1957,2,0.11
84,1958,2,-1.06
85,1959,2,0.68
86,1960,2,-1.89
87,1961,2,0.45
88,1962,2,0.55
89,1963,2,-0.96
90,1964,2,-1.43
91,1965,2,-1.55
92,1966,2,-1.39
93,1967,2,0.19
94,1968,2,-1.29
95,1969,2,-1.55
96,1970,2,0.64
97,1971,2,0.24
98,1972,2,0.32
99,1973,2,0.85
100,1974,2,-0.14
101,1975,2,-0.62
102,1976,2,0.93
103,1977,2,-0.49
104,1978,2,-2.2
105,1979,2,-0.67
106,1980,2,0.05
107,1981,2,0.92
108,1982,2,1.15
109,1983,2,-0.53
110,1984,2,0.72
111,1985,2,-0.49
112,1986,2,-1.0
113,1987,2,-0.73
114,1988,2,0.76
115,1989,2,2.0
116,1990,2,1.41
117,1991,2,1.04
118,1992,2,1.07
119,1993,2,0.5
120,1994,2,0.46
121,1995,2,1.14
122,1996,2,-0.07
123,1997,2,1.7
124,1998,2,-0.11
125,1999,2,0.29
126,2000,2,1.7
127,2001,2,0.45
128,2002,2,1.1
129,2003,2,0.62
130,2004,2,-0.14
131,2005,2,-0.06
132,2006,2,-0.51
133,2007,2,-0.47
134,2008,2,0.73
135,2009,2,0.06
136,2010,2,-1.98
137,2011,2,0.7
138,2012,2,0.42
139,2013,2,-0.45
140,2014,2,1.34
141,2015,2,1.32
142,2016,2,1.58
143,2017,2,1.0
144,2018,2,1.58
145,2019,2,0.29
146,2020,2,1.26
147,2021,2,0.14
148,2022,2,1.68
149,2023,2,0.92
150,2024,2,1.09
151,2025,2,1.6
152,1950,3,-0.36
153,1951,3,-1.02
154,1952,3,-1.49
155,1953,3,-0.04
156,1954,3,-0.83
157,1955,3,-0.53
158,1956,3,-0.05
159,1957,3,-1.26
160,1958,3,-1.96
161,1959,3,-0.15
162,1960,3,-0.5
163,1961,3,0.55
164,1962,3,-2.47
165,1963,3,-0.43
166,1964,3,-1.2
167,1965,3,-1.51
168,1966,3,0.56
169,1967,3,1.51
170,1968,3,0.4
171,1969,3,-1.56
172,1970,3,-0.96
173,1971,3,-0.84
174,1972,3,0.72
175,1973,3,0.3
176,1974,3,-0.03
177,1975,3,-0.61
178,1976,3,0.75
179,1977,3,-0.81
180,1978,3,0.7
181,1979,3,0.78
182,1980,3,-0.31
183,1981,3,-1.19
184,1982,3,1.15
185,1983,3,0.95
186,1984,3,-0.37
187,1985,3,0.2
188,1986,3,1.71
189,1987,3,0.14
190,1988,3,-0.17
191,1989,3,1.85
192,1990,3,1.46
193,1991,3,-0.2
194,1992,3,0.87
195,1993,3,0.67
196,1994,3,1.26
197,1995,3,1.25
198,1996,3,-0.24
199,1997,3,1.46
200,1998,3,0.87
201,1999,3,0.23
202,2000,3,0.77
203,2001,3,-1.26
204,2002,3,0.69
205,2003,3,0.32
206,2004,3,1.02
207,2005,3,-1.83
208,2006,3,-1.28
209,2007,3,1.44
210,2008,3,0.08
211,2009,3,0.57
212,2010,3,-0.88
213,2011,3,0.61
214,2012,3,1.27
215,2013,3,-1.61
216,2014,3,0.8
217,2015,3,1.45
218,2016,3,0.73
219,2017,3,0.74
220,2018,3,-0.93
221,2019,3,1.23
222,2020,3,1.01
223,2021,3,0.73
224,2022,3,0.77
225,2023,3,-1.11
226,2024,3,-0.21
227,2025,3,
228,1950,4,0.73
229,1951,4,-0.22
230,1952,4,1.01
231,1953,4,-1.67
232,1954,4,1.34
233,1955,4,-0.42
234,1956,4,-1.06
235,1957,4,0.49
236,1958,4,0.37
237,1959,4,0.36
238,1960,4,1.36
239,1961,4,-1.55
240,1962,4,0.99
241,1963,4,-1.35
242,1964,4,0.36
243,1965,4,0.72
244,1966,4,-0.75
245,1967,4,0.18
246,1968,4,-1.08
247,1969,4,1.53
248,1970,4,-1.3
249,1971,4,-0.24
250,1972,4,-0.22
251,1973,4,-0.54
252,1974,4,0.51
253,1975,4,-1.6
254,1976,4,0.26
255,1977,4,0.65
256,1978,4,-1.17
257,1979,4,-1.71
258,1980,4,1.29
259,1981,4,0.36
260,1982,4,0.1
261,1983,4,-0.85
262,1984,4,-0.28
263,1985,4,0.32
264,1986,4,-0.59
265,1987,4,2.0
266,1988,4,-1.17
267,1989,4,0.28
268,1990,4,2.0
269,1991,4,0.29
270,1992,4,1.86
271,1993,4,0.97
272,1994,4,1.14
273,1995,4,-0.85
274,1996,4,-0.17
275,1997,4,-1.02
276,1998,4,-0.68
277,1999,4,-0.95
278,2000,4,-0.03
279,2001,4,0.0
280,2002,4,1.18
281,2003,4,-0.18
282,2004,4,1.15
283,2005,4,-0.3
284,2006,4,1.24
285,2007,4,0.17
286,2008,4,-1.07
287,2009,4,-0.2
288,2010,4,-0.72
289,2011,4,2.48
290,2012,4,0.47
291,2013,4,0.69
292,2014,4,0.31
293,2015,4,0.73
294,2016,4,0.38
295,2017,4,1.73
296,2018,4,1.24
297,2019,4,0.47
298,2020,4,-1.02
299,2021,4,-1.43
300,2022,4,-0.36
301,2023,4,-0.63
302,2024,4,-0.78
303,2025,4,
304,1950,5,-0.59
305,1951,5,-0.59
306,1952,5,-1.12
307,1953,5,-0.66
308,1954,5,-0.09
309,1955,5,-0.34
310,1956,5,2.21
311,1957,5,-0.79
312,1958,5,-0.24
313,1959,5,0.39
314,1960,5,0.45
315,1961,5,-0.36
316,1962,5,-0.1
317,1963,5,2.16
318,1964,5,0.52
319,1965,5,-0.62
320,1966,5,0.22
321,1967,5,-0.99
322,1968,5,-1.76
323,1969,5,0.55
324,1970,5,1.14
325,1971,5,0.5
326,1972,5,0.95
327,1973,5,-0.44
328,1974,5,-0.24
329,1975,5,-0.52
330,1976,5,0.96
331,1977,5,-0.86
332,1978,5,1.08
333,1979,5,-1.03
334,1980,5,-1.5
335,1981,5,0.2
336,1982,5,-0.53
337,1983,5,-0.07
338,1984,5,0.54
339,1985,5,-0.49
340,1986,5,0.85
341,1987,5,0.98
342,1988,5,0.63
343,1989,5,1.38
344,1990,5,-1.53
345,1991,5,0.08
346,1992,5,2.63
347,1993,5,-0.78
348,1994,5,-0.57
349,1995,5,-1.49
350,1996,5,-1.06
351,1997,5,-0.28
352,1998,5,-1.32
353,1999,5,0.92
354,2000,5,1.58
355,2001,5,-0.02
356,2002,5,-0.22
357,2003,5,0.01
358,2004,5,0.19
359,2005,5,-1.25
360,2006,5,-1.14
361,2007,5,0.66
362,2008,5,-1.73
363,2009,5,1.68
364,2010,5,-1.49
365,2011,5,-0.06
366,2012,5,-0.91
367,2013,5,0.57
368,2014,5,-0.92
369,2015,5,0.15
370,2016,5,-0.77
371,2017,5,-1.91
372,2018,5,2.12
373,2019,5,-2.62
374,2020,5,-0.41
375,2021,5,-1.24
376,2022,5,0.71
377,2023,5,0.39
378,2024,5,-0.44
379,2025,5,
380,1950,6,-0.06
381,1951,6,-1.64
382,1952,6,-0.4
383,1953,6,1.09
384,1954,6,-0.25
385,1955,6,-1.1
386,1956,6,0.1
387,1957,6,-0.72
388,1958,6,-1.38
389,1959,6,0.4
390,1960,6,-0.21
391,1961,6,0.86
392,1962,6,0.16
393,1963,6,-0.43
394,1964,6,1.29
395,1965,6,0.29
396,1966,6,1.05
397,1967,6,1.4
398,1968,6,0.33
399,1969,6,0.55
400,1970,6,1.55
401,1971,6,-1.57
402,1972,6,0.88
403,1973,6,0.39
404,1974,6,-0.14
405,1975,6,-0.84
406,1976,6,0.8
407,1977,6,-0.57
408,1978,6,1.38
409,1979,6,1.6
410,1980,6,-0.37
411,1981,6,-0.45
412,1982,6,-1.63
413,1983,6,0.99
414,1984,6,-0.42
415,1985,6,-0.8
416,1986,6,1.22
417,1987,6,-1.82
418,1988,6,0.88
419,1989,6,-0.27
420,1990,6,-0.02
421,1991,6,-0.82
422,1992,6,0.2
423,1993,6,-0.59
424,1994,6,1.52
425,1995,6,0.13
426,1996,6,0.56
427,1997,6,-1.47
428,1998,6,-2.72
429,1999,6,1.12
430,2000,6,-0.03
431,2001,6,-0.2
432,2002,6,0.38
433,2003,6,-0.07
434,2004,6,-0.89
435,2005,6,-0.05
436,2006,6,0.84
437,2007,6,-1.31
438,2008,6,-1.39
439,2009,6,-1.21
440,2010,6,-0.82
441,2011,6,-1.28
442,2012,6,-2.53
443,2013,6,0.52
444,2014,6,-0.97
445,2015,6,-0.07
446,2016,6,-0.43
447,2017,6,0.05
448,2018,6,1.09
449,2019,6,-1.09
450,2020,6,-0.15
451,2021,6,0.77
452,2022,6,-0.12
453,2023,6,-0.58
454,2024,6,-0.09
455,2025,6,
456,1950,7,-1.26
457,1951,7,1.37
458,1952,7,-0.09
459,1953,7,0.4
460,1954,7,-0.6
461,1955,7,1.76
462,1956,7,-0.75
463,1957,7,-1.19
464,1958,7,-1.73
465,1959,7,0.74
466,1960,7,0.35
467,1961,7,-0.39
468,1962,7,-2.47
469,1963,7,-0.77
470,1964,7,1.9
471,1965,7,0.32
472,1966,7,0.32
473,1967,7,0.41
474,1968,7,-0.8
475,1969,7,0.57
476,1970,7,0.1
477,1971,7,0.24
478,1972,7,0.18
479,1973,7,0.57
480,1974,7,-0.76
481,1975,7,1.55
482,1976,7,-0.32
483,1977,7,-0.45
484,1978,7,-1.14
485,1979,7,0.83
486,1980,7,-0.42
487,1981,7,0.05
488,1982,7,1.15
489,1983,7,1.19
490,1984,7,-0.07
491,1985,7,1.22
492,1986,7,0.12
493,1987,7,0.52
494,1988,7,-0.35
495,1989,7,0.97
496,1990,7,0.53
497,1991,7,-0.49
498,1992,7,0.16
499,1993,7,-3.18
500,1994,7,1.31
501,1995,7,-0.22
502,1996,7,0.67
503,1997,7,0.34
504,1998,7,-0.48
505,1999,7,-0.9
506,2000,7,-1.03
507,2001,7,-0.25
508,2002,7,0.62
509,2003,7,0.13
510,2004,7,1.13
511,2005,7,-0.51
512,2006,7,0.9
513,2007,7,-0.58
514,2008,7,-1.27
515,2009,7,-2.15
516,2010,7,-0.42
517,2011,7,-1.51
518,2012,7,-1.32
519,2013,7,0.67
520,2014,7,0.18
521,2015,7,-3.18
522,2016,7,-1.76
523,2017,7,1.26
524,2018,7,1.39
525,2019,7,-1.43
526,2020,7,-1.23
527,2021,7,0.03
528,2022,7,-0.09
529,2023,7,-2.17
530,2024,7,1.46
531,2025,7,
532,1950,8,-0.05
533,1951,8,-0.22
534,1952,8,-0.28
535,1953,8,-0.71
536,1954,8,-1.9
537,1955,8,1.07
538,1956,8,-1.37
539,1957,8,-0.55
540,1958,8,-1.56
541,1959,8,0.06
542,1960,8,-1.4
543,1961,8,0.9
544,1962,8,0.14
545,1963,8,-0.64
546,1964,8,-1.77
547,1965,8,0.45
548,1966,8,-1.76
549,1967,8,1.44
550,1968,8,-0.66
551,1969,8,-1.45
552,1970,8,0.1
553,1971,8,1.55
554,1972,8,1.32
555,1973,8,-0.06
556,1974,8,-0.64
557,1975,8,-0.26
558,1976,8,1.92
559,1977,8,-0.28
560,1978,8,0.64
561,1979,8,0.96
562,1980,8,-2.24
563,1981,8,0.39
564,1982,8,0.26
565,1983,8,1.61
566,1984,8,1.15
567,1985,8,-0.48
568,1986,8,-1.09
569,1987,8,-0.83
570,1988,8,0.04
571,1989,8,0.01
572,1990,8,0.97
573,1991,8,1.23
574,1992,8,0.85
575,1993,8,0.12
576,1994,8,0.38
577,1995,8,0.69
578,1996,8,1.02
579,1997,8,0.83
580,1998,8,-0.02
581,1999,8,0.39
582,2000,8,-0.29
583,2001,8,-0.07
584,2002,8,0.38
585,2003,8,-0.07
586,2004,8,-0.48
587,2005,8,0.37
588,2006,8,-1.73
589,2007,8,-0.14
590,2008,8,-1.16
591,2009,8,-0.19
592,2010,8,-1.22
593,2011,8,-1.35
594,2012,8,-0.98
595,2013,8,0.97
596,2014,8,-1.68
597,2015,8,-0.76
598,2016,8,-1.65
599,2017,8,-1.1
600,2018,8,1.97
601,2019,8,-1.17
602,2020,8,0.12
603,2021,8,-0.28
604,2022,8,1.47
605,2023,8,-1.16
606,2024,8,0.63
607,2025,8,
608,1950,9,0.25
609,1951,9,-1.36
610,1952,9,-0.54
611,1953,9,-0.35
612,1954,9,-0.44
613,1955,9,0.32
614,1956,9,0.24
615,1957,9,-1.66
616,1958,9,-0.07
617,1959,9,0.88
618,1960,9,0.39
619,1961,9,1.24
620,1962,9,-0.37
621,1963,9,1.79
622,1964,9,0.2
623,1965,9,0.37
624,1966,9,-0.45
625,1967,9,0.93
626,1968,9,-1.92
627,1969,9,2.07
628,1970,9,-0.09
629,1971,9,0.39
630,1972,9,-0.12
631,1973,9,-0.3
632,1974,9,0.82
633,1975,9,1.56
634,1976,9,-1.29
635,1977,9,0.37
636,1978,9,0.46
637,1979,9,1.01
638,1980,9,0.66
639,1981,9,-1.45
640,1982,9,1.76
641,1983,9,-1.12
642,1984,9,0.17
643,1985,9,-0.52
644,1986,9,-1.12
645,1987,9,-1.22
646,1988,9,-0.99
647,1989,9,2.05
648,1990,9,1.06
649,1991,9,0.48
650,1992,9,-0.44
651,1993,9,-0.57
652,1994,9,-1.32
653,1995,9,0.31
654,1996,9,-0.86
655,1997,9,0.61
656,1998,9,-2.0
657,1999,9,0.36
658,2000,9,-0.21
659,2001,9,-0.65
660,2002,9,-0.7
661,2003,9,0.01
662,2004,9,0.38
663,2005,9,0.63
664,2006,9,-1.62
665,2007,9,0.72
666,2008,9,1.02
667,2009,9,1.51
668,2010,9,-0.79
669,2011,9,0.54
670,2012,9,-0.59
671,2013,9,0.24
672,2014,9,1.62
673,2015,9,-0.65
674,2016,9,0.61
675,2017,9,-0.61
676,2018,9,1.67
677,2019,9,-0.16
678,2020,9,0.98
679,2021,9,-0.21
680,2022,9,-1.61
681,2023,9,-0.44
682,2024,9,-1.43
683,2025,9,
684,1950,10,0.85
685,1951,10,1.87
686,1952,10,-0.73
687,1953,10,1.32
688,1954,10,0.6
689,1955,10,-1.47
690,1956,10,0.88
691,1957,10,1.32
692,1958,10,0.16
693,1959,10,0.89
694,1960,10,-1.73
695,1961,10,0.51
696,1962,10,0.41
697,1963,10,0.94
698,1964,10,0.74
699,1965,10,0.38
700,1966,10,-0.68
701,1967,10,0.07
702,1968,10,-2.3
703,1969,10,0.66
704,1970,10,-0.92
705,1971,10,0.58
706,1972,10,1.09
707,1973,10,-1.24
708,1974,10,0.49
709,1975,10,-0.54
710,1976,10,-0.08
711,1977,10,0.52
712,1978,10,1.93
713,1979,10,-0.3
714,1980,10,-1.77
715,1981,10,-1.35
716,1982,10,-0.74
717,1983,10,0.65
718,1984,10,-0.07
719,1985,10,0.9
720,1986,10,1.55
721,1987,10,0.14
722,1988,10,-1.08
723,1989,10,-0.03
724,1990,10,0.23
725,1991,10,-0.19
726,1992,10,-1.76
727,1993,10,-0.71
728,1994,10,-0.97
729,1995,10,0.19
730,1996,10,-0.33
731,1997,10,-1.7
732,1998,10,-0.29
733,1999,10,0.2
734,2000,10,0.92
735,2001,10,-0.24
736,2002,10,-2.28
737,2003,10,-1.26
738,2004,10,-1.1
739,2005,10,-0.98
740,2006,10,-2.24
741,2007,10,0.45
742,2008,10,-0.04
743,2009,10,-1.03
744,2010,10,-0.93
745,2011,10,0.39
746,2012,10,-2.06
747,2013,10,-1.28
748,2014,10,-1.27
749,2015,10,0.44
750,2016,10,0.41
751,2017,10,0.19
752,2018,10,0.93
753,2019,10,-1.41
754,2020,10,-0.65
755,2021,10,-2.29
756,2022,10,-0.72
757,2023,10,-2.03
758,2024,10,-0.38
759,2025,10,
760,1950,11,-1.26
761,1951,11,-0.39
762,1952,11,-1.13
763,1953,11,1.04
764,1954,11,0.4
765,1955,11,-1.29
766,1956,11,0.51
767,1957,11,0.73
768,1958,11,1.64
769,1959,11,0.41
770,1960,11,-0.51
771,1961,11,-0.62
772,1962,11,-0.23
773,1963,11,-1.27
774,1964,11,-0.01
775,1965,11,-1.66
776,1966,11,-0.04
777,1967,11,0.6
778,1968,11,-0.93
779,1969,11,-0.96
780,1970,11,-0.6
781,1971,11,-0.2
782,1972,11,0.54
783,1973,11,-0.93
784,1974,11,-0.54
785,1975,11,0.41
786,1976,11,0.17
787,1977,11,-0.07
788,1978,11,3.04
789,1979,11,0.53
790,1980,11,-0.37
791,1981,11,-0.38
792,1982,11,1.6
793,1983,11,-0.98
794,1984,11,-0.06
795,1985,11,-0.67
796,1986,11,2.29
797,1987,11,0.18
798,1988,11,-0.34
799,1989,11,0.16
800,1990,11,-0.24
801,1991,11,0.48
802,1992,11,1.19
803,1993,11,2.56
804,1994,11,0.64
805,1995,11,-1.38
806,1996,11,-0.56
807,1997,11,-0.9
808,1998,11,-0.28
809,1999,11,0.65
810,2000,11,-0.92
811,2001,11,0.63
812,2002,11,-0.18
813,2003,11,0.86
814,2004,11,0.73
815,2005,11,-0.31
816,2006,11,0.44
817,2007,11,0.58
818,2008,11,-0.32
819,2009,11,-0.02
820,2010,11,-1.62
821,2011,11,1.36
822,2012,11,-0.58
823,2013,11,0.9
824,2014,11,0.68
825,2015,11,1.74
826,2016,11,-0.16
827,2017,11,-0.0
828,2018,11,-0.11
829,2019,11,0.28
830,2020,11,2.54
831,2021,11,-0.18
832,2022,11,0.69
833,2023,11,-0.32
834,2024,11,-0.23
835,2025,11,
836,1950,12,-1.02
837,1951,12,1.32
838,1952,12,-0.43
839,1953,12,-0.47
840,1954,12,0.69
841,1955,12,0.17
842,1956,12,0.1
843,1957,12,0.12
844,1958,12,-0.7
845,1959,12,0.44
846,1960,12,0.06
847,1961,12,-1.48
848,1962,12,-1.32
849,1963,12,-1.92
850,1964,12,-0.15
851,1965,12,1.37
852,1966,12,0.72
853,1967,12,-0.45
854,1968,12,-1.4
855,1969,12,-0.28
856,1970,12,-1.2
857,1971,12,0.6
858,1972,12,0.19
859,1973,12,0.32
860,1974,12,1.5
861,1975,12,0.0
862,1976,12,-1.6
863,1977,12,-1.0
864,1978,12,-1.57
865,1979,12,1.0
866,1980,12,0.78
867,1981,12,-0.02
868,1982,12,1.78
869,1983,12,0.29
870,1984,12,0.0
871,1985,12,0.22
872,1986,12,0.99
873,1987,12,0.32
874,1988,12,0.61
875,1989,12,-1.15
876,1990,12,0.22
877,1991,12,0.46
878,1992,12,0.47
879,1993,12,1.56
880,1994,12,2.02
881,1995,12,-1.67
882,1996,12,-1.41
883,1997,12,-0.96
884,1998,12,0.87
885,1999,12,1.61
886,2000,12,-0.58
887,2001,12,-0.83
888,2002,12,-0.94
889,2003,12,0.64
890,2004,12,1.21
891,2005,12,-0.44
892,2006,12,1.34
893,2007,12,0.34
894,2008,12,-0.28
895,2009,12,-1.93
896,2010,12,-1.85
897,2011,12,2.52
898,2012,12,0.17
899,2013,12,0.95
900,2014,12,1.86
901,2015,12,2.24
902,2016,12,0.48
903,2017,12,0.88
904,2018,12,0.61
905,2019,12,1.2
906,2020,12,-0.3
907,2021,12,0.29
908,2022,12,-0.15
909,2023,12,1.94
910,2024,12,1.21
911,2025,12,
