DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1995-Q1,15432.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1995-Q2,15450.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1995-Q3,15468.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1995-Q4,15486.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1996-Q1,15504.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1996-Q2,15518.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1996-Q3,15538.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1996-Q4,15562.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1997-Q1,15578.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1997-Q2,15597.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1997-Q3,15622.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1997-Q4,15646.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1998-Q1,15669.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1998-Q2,15690.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1998-Q3,15719.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1998-Q4,15751.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1999-Q1,15773.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1999-Q2,15795.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1999-Q3,15825.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,1999-Q4,15855.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2000-Q1,15880.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2000-Q2,15907.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2000-Q3,15940.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2000-Q4,15975.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2001-Q1,16003.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2001-Q2,16028.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2001-Q3,16060.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2001-Q4,16094.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2002-Q1,16117.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2002-Q2,16135.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2002-Q3,16159.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2002-Q4,16184.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2003-Q1,16201.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2003-Q2,16215.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2003-Q3,16233.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2003-Q4,16252.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2004-Q1,16266.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2004-Q2,16273.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2004-Q3,16286.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2004-Q4,16303.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2005-Q1,16309.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2005-Q2,16313.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2005-Q3,16323.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2005-Q4,16334.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2006-Q1,16339.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2006-Q2,16340.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2006-Q3,16347.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2006-Q4,16358.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2007-Q1,16364.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2007-Q2,16373.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2007-Q3,16387.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2007-Q4,16403.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2008-Q1,16416.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2008-Q2,16431.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2008-Q3,16455.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2008-Q4,16480.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2009-Q1,16497.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2009-Q2,16515.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2009-Q3,16541.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2009-Q4,16568.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2010-Q1,16585.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2010-Q2,16601.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2010-Q3,16626.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2010-Q4,16650.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2011-Q1,16665.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2011-Q2,16680.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2011-Q3,16703.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2011-Q4,16725.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2012-Q1,16736.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2012-Q2,16744.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2012-Q3,16761.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2012-Q4,16779.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2013-Q1,16786.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2013-Q2,16793.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2013-Q3,16810.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2013-Q4,16829.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2014-Q1,16838.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2014-Q2,16853.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2014-Q3,16874.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2014-Q4,16895.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2015-Q1,16913.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2015-Q2,16923.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2015-Q3,16947.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2015-Q4,16976.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2016-Q1,16992.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2016-Q2,17011.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2016-Q3,17043.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2016-Q4,17075.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2017-Q1,17094.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2017-Q2,17112.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2017-Q3,17144.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2017-Q4,17176.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2018-Q1,17194.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2018-Q2,17210.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2018-Q3,17244.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2018-Q4,17278.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2019-Q1,17298.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2019-Q2,17321.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2019-Q3,17361.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2019-Q4,17400.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2020-Q1,17418.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2020-Q2,17427.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2020-Q3,17448.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2020-Q4,17473.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2021-Q1,17491.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2021-Q2,17507.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2021-Q3,17547.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2021-Q4,17588.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2022-Q1,17609.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2022-Q2,17668.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2022-Q3,17738.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2022-Q4,17789.00,,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2023-Q1,17827.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2023-Q2,17853.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2023-Q3,17894.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2023-Q4,17934.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2024-Q1,17955.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2024-Q2,17975.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2024-Q3,18008.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2024-Q4,18039.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2025-Q1,18053.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2025-Q2,18074.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2025-Q3,18095.00,p,
ESTAT:NAMQ_10_PE(1.0),13/02/26 11:00:00,Quarterly,Thousand persons,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total population national concept,Netherlands,2025-Q4,18131.00,p,
